"sku","title","image","url","platform","connect","price","query"
"DMAD6O-A900FVT6U","tokuyo 督洋 花漾玩美椅 按摩椅 TC-510 (小腿搓揉+足底滾輪)","https://cs.ecimg.tw/items/DMAD6OA900FVT6U/000001_1750410783.jpg","https://24h.pchome.com.tw/prod/DMAD6O-A900FVT6U","pchome",,"62800.00","massagechair"
"DECW08-A900HPLVU","父親節禮物 AI智慧 全自動電動按摩椅 太空艙按摩椅 多點仿真人按摩 帶中控按鍵 足底滾輪按摩 推拿","https://cs.ecimg.tw/items/DECW08A900HPLVU/000001_1722844442.jpg","https://24h.pchome.com.tw/prod/DECW08-A900HPLVU","pchome",,"27599.00","massagechair"
"DMADBA-A900HQ0UW","Seven Star 七星級 【SevenStar】首席之座Plus按摩椅 SC-396","https://cs.ecimg.tw/items/DMADBAA900HQ0UW/000001_1750410766.jpg","https://24h.pchome.com.tw/prod/DMADBA-A900HQ0UW","pchome",,"39900.00","massagechair"
"DMADH0-A900I2KGG","HEALTHPIT 日式舒適生活 御手之座按摩椅 HC-368 (15種自動模式 135公分超長按摩軌道)","https://cs.ecimg.tw/items/DMADH0A900I2KGG/000001_1746084997.jpg","https://24h.pchome.com.tw/prod/DMADH0-A900I2KGG","pchome",,"45800.00","massagechair"
"DMADC4-A900IQL0T","按摩椅 送長輩禮物 全身多功能豪華智能按摩椅電動太空艙","https://cs.ecimg.tw/items/DMADC4A900IQL0T/000001_1746337501.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900IQL0T","pchome",,"20999.00","massagechair"
"DMADFR-A900EVGPJ","按摩椅 至尊揉捏椅 電動按摩椅 多功能座椅 太空艙 電動沙發 老人按摩座椅 父親節好禮 免安裝 保固一年","https://cs.ecimg.tw/items/DMADFRA900EVGPJ/000001_1649750289.jpg","https://24h.pchome.com.tw/prod/DMADFR-A900EVGPJ","pchome",,"21059.00","massagechair"
"DMADH0-A900H2LWO","HEALTHPIT 日式舒適生活 御用椅按摩椅 HC-596 (類貓抓皮革/超長SL按摩軌道)","https://cs.ecimg.tw/items/DMADH0A900H2LWO/000001_1746086280.jpg","https://24h.pchome.com.tw/prod/DMADH0-A900H2LWO","pchome",,"53800.00","massagechair"
"DMADC2-A900FV36T","JHT i芯極致包覆臀感按摩椅 K-326 (旗艦款/AI機芯/零重力/足底刮痧滾輪)","https://cs.ecimg.tw/items/DMADC2A900FV36T/000001_1754371386.jpg","https://24h.pchome.com.tw/prod/DMADC2-A900FV36T","pchome",,"49800.00","massagechair"
"DMADC4-A900IJGET","TAKURA 田倉 極緻新臀感按摩椅","https://cs.ecimg.tw/items/DMADC4A900IJGET/000001_1744254397.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900IJGET","pchome",,"42800.00","massagechair"
"DMADC4-A900IIFKU","母親節禮物 電動按摩椅 按摩沙發 可到倉體驗 全身多功能免安裝按摩器 零重力太空艙按摩沙發 送長輩禮物","https://cs.ecimg.tw/items/DMADC4A900IIFKU/000001_1743391297.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900IIFKU","pchome",,"20599.00","massagechair"
"DMADBA-A900GRGFD","Seven Star 七星級 【SevenStar】天王星揉粹按摩椅 SC-560","https://cs.ecimg.tw/items/DMADBAA900GRGFD/000001_1750410834.jpg","https://24h.pchome.com.tw/prod/DMADBA-A900GRGFD","pchome",,"54900.00","massagechair"
"DMADC4-A900J4GR7","玖天 Q1頂配版按摩椅 零重力太空睡眠艙 全覆蓋按摩 足底刮痧","https://cs.ecimg.tw/items/DMADC4A900J4GR7/000001_1754988194.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J4GR7","pchome",,"22842.00","massagechair"
"DMADED-A900ITU7T","tokuyo 督洋 Mini玩美椅 3 classic 按摩椅 TC-293","https://cs.ecimg.tw/items/DMADEDA900ITU7T/000001_1747372780.jpg","https://24h.pchome.com.tw/prod/DMADED-A900ITU7T","pchome",,"32900.00","massagechair"
"DMADH0-A900I2QRR","HEALTHPIT 日式舒適生活 音羽按摩椅 HC-328 (3D機芯按摩/足三里凸點氣壓設計)","https://cs.ecimg.tw/items/DMADH0A900I2QRR/000001_1746082354.jpg","https://24h.pchome.com.tw/prod/DMADH0-A900I2QRR","pchome",,"32800.00","massagechair"
"DMADDD-A900IUDCV","DOCTOR AIR 3D 紓壓按摩椅咖啡色 MC02","https://cs.ecimg.tw/items/DMADDDA900IUDCV/000001_1747808760.jpg","https://24h.pchome.com.tw/prod/DMADDD-A900IUDCV","pchome",,"24990.00","massagechair"
"DMADC4-A900GSR52","YIJIE 晨曦 按摩椅 一體免安裝 U型頭部按摩枕 藍牙音箱","https://cs.ecimg.tw/items/DMADC4A900GSR52/000001_1699583261.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900GSR52","pchome",,"24999.00","massagechair"
"DMADC4-A900F9A8W","ZAIKU 宅造印象 免安裝至尊版按摩椅 揉捏椅 Plus KM-868","https://cs.ecimg.tw/items/DMADC4A900F9A8W/000001_1744511452.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900F9A8W","pchome",,"20999.00","massagechair"
"DMADC4-A900EPBYJ","TAKURA 田倉 御享新臀感按摩椅","https://cs.ecimg.tw/items/DMADC4A900EPBYJ/000001_1732149473.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900EPBYJ","pchome",,"39800.00","massagechair"
"DPAI2N-A900F2157","YIJIE 晨曦 【110V電動按摩椅】保固一年 液晶觸控 一體免安裝 藍牙音箱 按摩器 按摩儀 太空艙 長輩禮物","https://cs.ecimg.tw/items/DPAI2NA900F2157/000001_1702437622.jpg","https://24h.pchome.com.tw/prod/DPAI2N-A900F2157","pchome",,"21999.00","massagechair"
"DMADEE-A900FMSAH","OSLE 歐適樂 12h現貨 保固一年 電動按摩椅 太空艙零重力藍牙音響/氣囊熱敷/全身按摩送爸媽禮物免安裝","https://cs.ecimg.tw/items/DMADEEA900FMSAH/000001_1702437835.jpg","https://24h.pchome.com.tw/prod/DMADEE-A900FMSAH","pchome",,"20599.00","massagechair"
"DECW08-A900HPLX6","母親節禮物 AI智能 家用全自動太空艙 多功能按摩椅 全身按摩椅 多點仿真人按摩 大屏觸控 足底按摩推拿","https://cs.ecimg.tw/items/DECW08A900HPLX6/000001_1722845144.jpg","https://24h.pchome.com.tw/prod/DECW08-A900HPLX6","pchome",,"26999.00","massagechair"
"DEBYLD-A900HJA4G","BGYM 比勁 M618月波飄飄按摩椅","https://cs.ecimg.tw/items/DEBYLDA900HJA4G/000001_1730196773.jpg","https://24h.pchome.com.tw/prod/DEBYLD-A900HJA4G","pchome",,"49900.00","massagechair"
"DMADJQ-A900IW42G","ZAIKU 宅造印象 零重力電動豪華按摩椅  升級至尊版揉捏椅 玫瑰金色/灰色","https://cs.ecimg.tw/items/DMADJQA900IW42G/000001_1749032435.jpg","https://24h.pchome.com.tw/prod/DMADJQ-A900IW42G","pchome",,"28999.00","massagechair"
"DMADGJ-A900BIZRN","TAKURA 田倉 9259 勻享舒壓按摩椅","https://cs.ecimg.tw/items/DMADGJA900BIZRN/000001_1675667462.jpg","https://24h.pchome.com.tw/prod/DMADGJ-A900BIZRN","pchome",,"29800.00","massagechair"
"DMADG2-A900I3UK6","JOHNSON 喬山 A380 按摩椅","https://cs.ecimg.tw/items/DMADG2A900I3UK6/000001_1758780189.png","https://24h.pchome.com.tw/prod/DMADG2-A900I3UK6","pchome",,"59700.00","massagechair"
"DMADC4-A900HIG5J","JOHNSON 喬山 優品座  A375 按摩椅","https://cs.ecimg.tw/items/DMADC4A900HIG5J/000001_1756685304.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900HIG5J","pchome",,"42500.00","massagechair"
"DMADC4-A900ITY54","父親節禮物 AI智慧 零重力太空艙 多功能全自動按摩椅 全身按摩椅 雙SL導軌 大屏觸控 足底按摩推拿","https://cs.ecimg.tw/items/DMADC4A900ITY54/000001_1747467056.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900ITY54","pchome",,"29675.00","massagechair"
"DMADF9-A900BSUML","電動按摩椅 現貨 至尊款多功能多點全身按摩 內置音響 帶腳底按摩 交換禮物 保固360天","https://cs.ecimg.tw/items/DMADF9A900BSUML/000001_1640576368.jpg","https://24h.pchome.com.tw/prod/DMADF9-A900BSUML","pchome",,"25999.00","massagechair"
"DMADC4-A900IKE1T","母親節送禮物 全自動電動按摩椅 旗艦款按摩椅 零重力太空艙 頭部按摩枕  液晶大屏 腿部氣囊 臀部揉捏","https://cs.ecimg.tw/items/DMADC4A900IKE1T/000001_1744770765.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900IKE1T","pchome",,"27688.00","massagechair"
"DMADC4-A900J9KNY","【凱琦】按摩椅 全自動豪華按摩椅 零重力太空艙 一體免安裝 按摩沙發 多功能按摩椅 交換禮物","https://cs.ecimg.tw/items/DMADC4A900J9KNY/000001_1758271425.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9KNY","pchome",,"57899.00","massagechair"
"DMADC4-A900IXL2Y","AI智能語音太空艙按摩椅 佳勝達JSD-M05 家用全自動","https://cs.ecimg.tw/items/DMADC4A900IXL2Y/000001_1749803424.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900IXL2Y","pchome",,"32999.00","massagechair"
"DMADA1-A900IM47I","OSLE 歐適樂 家用商用共享多功能按摩椅","https://cs.ecimg.tw/items/DMADA1A900IM47I/000001_1745315889.jpg","https://24h.pchome.com.tw/prod/DMADA1-A900IM47I","pchome",,"38999.00","massagechair"
"DMAD30-A900IP2P7","OSLE 歐適樂 豪華電動智能頸椎按摩椅","https://cs.ecimg.tw/items/DMAD30A900IP2P7/000001_1745920738.jpg","https://24h.pchome.com.tw/prod/DMAD30-A900IP2P7","pchome",,"46809.00","massagechair"
"DMADC4-A900GLOB9","TAKURA 田倉 摩力享臀感按摩椅","https://cs.ecimg.tw/items/DMADC4A900GLOB9/000001_1692771773.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900GLOB9","pchome",,"46800.00","massagechair"
"DMAD30-A900IP2OT","OSLE 歐適樂 豪華按摩椅4417B全身智能電動全身按摩","https://cs.ecimg.tw/items/DMAD30A900IP2OT/000001_1745920757.jpg","https://24h.pchome.com.tw/prod/DMAD30-A900IP2OT","pchome",,"42899.00","massagechair"
"DMADGJ-A900C155W","TAKURA 田倉 時尚新坐感PLUS按摩椅    寬敞座椅新感受","https://cs.ecimg.tw/items/DMADGJA900C155W/000001_1675667985.jpg","https://24h.pchome.com.tw/prod/DMADGJ-A900C155W","pchome",,"49800.00","massagechair"
"DMADC4-A900BPDM6","Panasonic 國際牌 御享皇座4D真手感按摩椅 EP-MA32","https://cs.ecimg.tw/items/DMADC4A900BPDM6/000001_1729760013.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900BPDM6","pchome",,"75999.00","massagechair"
"DMADFE-A900HEFEI","輝葉 AI追夢椅(HY-5085) (智慧按摩椅/腿部搓揉/零重力)","https://cs.ecimg.tw/items/DMADFEA900HEFEI/000001_1745926157.jpg","https://24h.pchome.com.tw/prod/DMADFE-A900HEFEI","pchome",,"76800.00","massagechair"
"DMADFP-A900J28VT","tokuyo 督洋 (預購中※8月初到貨)【台灣製造】花美椅 2 All-in 全球領航輕旗艦按摩椅TC-696","https://cs.ecimg.tw/items/DMADFPA900J28VT/000001_1753336925.jpg","https://24h.pchome.com.tw/prod/DMADFP-A900J28VT","pchome",,"76900.00","massagechair"
"DEBYGB-A900H24NH","dyaco 岱宇國際 【 岱宇】M718雲朵柔感按摩椅(藍)皮革5年保固 AI智能聲控","https://cs.ecimg.tw/items/DEBYGBA900H24NH/000001_1704245547.jpg","https://24h.pchome.com.tw/prod/DEBYGB-A900H24NH","pchome",,"78800.00","massagechair"
"DXBO03-A900HSULC","JOHNSON 喬山 琉光椅 A395 按摩椅 臀感按摩","https://cs.ecimg.tw/items/DXBO03A900HSULC/000001_1726105386.jpg","https://24h.pchome.com.tw/prod/DXBO03-A900HSULC","pchome",,"81200.00","massagechair"
"DMADG2-A900GMU9O","JOHNSON 喬山 琉光椅A395按摩椅","https://cs.ecimg.tw/items/DMADG2A900GMU9O/000001_1756685035.jpg","https://24h.pchome.com.tw/prod/DMADG2-A900GMU9O","pchome",,"81200.00","massagechair"
"DMADJM-A900HIYQB","TAKASHIMA 高島 雙力士AI智能椅(平躺/3D雙機芯/足底滾輪/溫熱/零重力按摩椅/A-8210)","https://cs.ecimg.tw/items/DMADJMA900HIYQB/000001_1754966425.jpg","https://24h.pchome.com.tw/prod/DMADJM-A900HIYQB","pchome",,"88000.00","massagechair"
"QCAF73-A900AG58Q","tokuyo 督洋 睡摩智眠椅 按摩椅TC-730-AVS(皮革五年保固)","https://cs.ecimg.tw/items/QCAF73A900AG58Q/000001_1747214154.jpg","https://24h.pchome.com.tw/prod/QCAF73-A900AG58Q","pchome",,"99000.00","massagechair"
"DMADFP-A900I96MZ","tokuyo 督洋 玩美椅按摩椅 MAX 2 TC-750","https://cs.ecimg.tw/items/DMADFPA900I96MZ/000001_1754374082.png","https://24h.pchome.com.tw/prod/DMADFP-A900I96MZ","pchome",,"99000.00","massagechair"
"DMADC4-A900J72JY","OSIM 天王工學椅 OS-8245(星藍/拿鐵兩色)_按摩椅/人體工學按摩椅/工學椅/電腦椅/辦公椅/電競椅","https://cs.ecimg.tw/items/DMADC4A900J72JY/000001_1757918584.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J72JY","pchome",,"23800.00","massagechair"
"DMADC4-A900J3WRH","玖天 BK6全身豪華按摩椅 液晶AI智能  零重力懸浮艙 至尊揉捏椅","https://cs.ecimg.tw/items/DMADC4A900J3WRH/000001_1754554409.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3WRH","pchome",,"28269.00","massagechair"
"DMADC4-A900J7X9C","JOHNSON 喬山 JOHNSON 好風光按摩椅︱A366","https://cs.ecimg.tw/items/DMADC4A900J7X9C/000001_1758780156.png","https://24h.pchome.com.tw/prod/DMADC4-A900J7X9C","pchome",,"64000.00","massagechair"
"DMADC4-A900J7B1J","【凱琦】送長輩禮物 家用全身多功能按摩椅 零重力太空艙電動按摩椅massage chair","https://cs.ecimg.tw/items/DMADC4A900J7B1J/000001_1756973509.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J7B1J","pchome",,"32199.00","massagechair"
"DMADC4-A900J7ARH","【凱琦】按摩椅 送長輩禮物 AI智能 多功能按摩椅 家用全自動豪華太空艙 按摩沙發椅","https://cs.ecimg.tw/items/DMADC4A900J7ARH/000001_1756970782.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J7ARH","pchome",,"28199.00","massagechair"
"DMADC4-A900J3VZN","貝小星 按摩椅 零重力太空艙按摩沙發 免安裝 全自動電動按摩椅 液晶顯示 送長輩禮物","https://cs.ecimg.tw/items/DMADC4A900J3VZN/000001_1754548825.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3VZN","pchome",,"27999.00","massagechair"
"DMADC4-A900J48JV","玖天 c670頂配按摩椅 加長SL按摩軌道 智能語音聲控 零重力太空艙按摩","https://cs.ecimg.tw/items/DMADC4A900J48JV/000001_1754900562.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J48JV","pchome",,"23052.00","massagechair"
"DMADC4-A900J3VN6","OSLE 歐適樂 全自動家用太空艙按摩椅","https://cs.ecimg.tw/items/DMADC4A900J3VN6/000001_1754544216.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3VN6","pchome",,"38899.00","massagechair"
"DMADC4-A900J7PSA","全身零重力太空艙沙發按摩椅（腳底 腿部 臀部 腰背 氣囊按摩 ZZYX-AM54）","https://cs.ecimg.tw/items/DMADC4A900J7PSA/000001_1757233862.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J7PSA","pchome",,"35999.00","massagechair"
"DMADC4-A900J3VQG","玖天 家用送禮 零重力太空艙 300C全自動按摩椅 艾草熱灸全能養生 液晶高清大屏","https://cs.ecimg.tw/items/DMADC4A900J3VQG/000001_1754546267.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3VQG","pchome",,"25895.00","massagechair"
"DMADC4-A900J48PG","玖天 G6豪華按摩椅 SL加長軌道 4D機械手按摩 多功能AI語音 零重力太空艙","https://cs.ecimg.tw/items/DMADC4A900J48PG/000001_1754902391.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J48PG","pchome",,"53895.00","massagechair"
"DMADGJ-A900BQINT","TAKURA 田倉 極致摩力時尚按摩椅","https://cs.ecimg.tw/items/DMADGJA900BQINT/000001_1672895923.jpg","https://24h.pchome.com.tw/prod/DMADGJ-A900BQINT","pchome",,"56800.00","massagechair"
"DMADGJ-A900BQIM9","TAKURA 田倉 摩力美舒壓按摩椅","https://cs.ecimg.tw/items/DMADGJA900BQIM9/000001_1672896128.jpg","https://24h.pchome.com.tw/prod/DMADGJ-A900BQIM9","pchome",,"66800.00","massagechair"
"DMADC4-A900J3WGH","玖天 A26智能電動太空艙按摩椅 SL雙軌道 零重力多功能家用 足底按摩推拿","https://cs.ecimg.tw/items/DMADC4A900J3WGH/000001_1754552582.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3WGH","pchome",,"39599.00","massagechair"
"DMADC4-A900J9PBL","【凱琦】C670頂配按摩椅 送長輩禮物 加長型SL導軌 U型頭部枕 液晶觸控大屏 腳部多重按摩護理","https://cs.ecimg.tw/items/DMADC4A900J9PBL/000001_1758440881.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9PBL","pchome",,"23599.00","massagechair"
"DMADC4-A900J3WAQ","玖天 A1頂配版全自動按摩椅 太空豪華智能艙 全身包裹按摩 液晶大屏觸控","https://cs.ecimg.tw/items/DMADC4A900J3WAQ/000001_1754551340.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3WAQ","pchome",,"23589.00","massagechair"
"DMADC4-A900J3IUG","【凱琦】8/8 父親節送禮 按摩椅 家用按摩椅 智能語音按摩椅 按摩器 家用全身全自動豪華多功能按摩座椅","https://cs.ecimg.tw/items/DMADC4A900J3IUG/000001_1754299865.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J3IUG","pchome",,"35699.00","massagechair"
"DMADC4-A900J7B3K","【凱琦】按摩椅 送長輩禮物 AI智能 全身多功能豪華智能按摩椅 零重力太空艙電動沙發椅","https://cs.ecimg.tw/items/DMADC4A900J7B3K/000001_1756974043.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J7B3K","pchome",,"28699.00","massagechair"
"DMADC4-A900J4H69","玖天 AS-177按摩椅 平躺零重力太空艙 AI智能大屏觸控 循環擠壓按摩","https://cs.ecimg.tw/items/DMADC4A900J4H69/000001_1754992268.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J4H69","pchome",,"44632.00","massagechair"
"DMADC4-A900J7AVB","【凱琦】按摩椅 全身按摩椅 送長輩禮物 多功能按摩椅 零重力智能按摩椅電動太空艙","https://cs.ecimg.tw/items/DMADC4A900J7AVB/000001_1756971743.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J7AVB","pchome",,"28699.00","massagechair"
"DMADC4-A900J7AYB","【凱琦】電動按摩椅 全身按摩椅 豪華太空艙 8D機芯 全自動定點 送長輩禮物 多功能按摩椅 沙發椅","https://cs.ecimg.tw/items/DMADC4A900J7AYB/000001_1756972633.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J7AYB","pchome",,"31069.00","massagechair"
"DMADC4-A900J9JLG","按摩椅 頭等艙豪華智能按摩椅 AI智能語音聲控 電動太空艙 送長輩禮物","https://cs.ecimg.tw/items/DMADC4A900J9JLG/000001_1758259817.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9JLG","pchome",,"32999.00","massagechair"
"DMADHR-A900GBKOS","berest 彼翼 MC510忘憂時刻智能音感按摩椅/按摩沙發- 薰衣紫(APP操作/雙導軌/蝶形氣囊/溫感揉捏/滾輪刮痧)","https://cs.ecimg.tw/items/DMADHRA900GBKOS/000001_1756706375.jpg","https://24h.pchome.com.tw/prod/DMADHR-A900GBKOS","pchome",,"56800.00","massagechair"
"DMADC4-A900J9L2V","按摩椅 全智能電動 雙軌道 太空艙 豪華全自動小型多功能按摩椅 送長輩禮物","https://cs.ecimg.tw/items/DMADC4A900J9L2V/000001_1758276282.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9L2V","pchome",,"40999.00","massagechair"
"DMADC4-A900J48DA","玖天 c01尊享版按摩椅 智能語音聲控 古法玉石按摩 足底滾輪刮痧","https://cs.ecimg.tw/items/DMADC4A900J48DA/000001_1754897922.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J48DA","pchome",,"41265.00","massagechair"
"DMADC4-A900J4885","玖天 V-9全智能按摩椅 SL雙軌道 豪華太空艙 零重力彩屏觸控 360°包裹按摩","https://cs.ecimg.tw/items/DMADC4A900J4885/000001_1754894994.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J4885","pchome",,"39599.00","massagechair"
"DMADC4-A900J9K7B","【凱琦】按摩椅 零重力太空艙 AI智能 加長型SL導軌按摩 家用送禮 全身按摩椅 多功能按摩椅 交換禮物","https://cs.ecimg.tw/items/DMADC4A900J9K7B/000001_1758266391.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9K7B","pchome",,"35599.00","massagechair"
"DMADC4-A900J48B3","玖天 YB-AUX-Q10全自動按摩椅 超長SL軌道 液晶大屏觸控 智能體型檢測","https://cs.ecimg.tw/items/DMADC4A900J48B3/000001_1754896717.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J48B3","pchome",,"25265.00","massagechair"
"DMADC4-A900J9PCW","【凱琦】按摩椅 送長輩禮物 豪華電動家用按摩椅 遊走機械手按摩 全自動多功能AI語音零重力按摩椅","https://cs.ecimg.tw/items/DMADC4A900J9PCW/000001_1758443540.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9PCW","pchome",,"54999.00","massagechair"
"DMADC4-A900J9JZQ","【凱琦】按摩椅 家用按摩椅 全自動電動按摩椅 太空艙按摩沙發禮物 熱敷按摩 全身揉捏按摩 交換禮物","https://cs.ecimg.tw/items/DMADC4A900J9JZQ/000001_1758264480.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9JZQ","pchome",,"26599.00","massagechair"
"DMADC4-A900J4GZU","玖天 Z818頂配版按摩椅 家用4D機械手 雙SL導軌  全自動深眠太空艙","https://cs.ecimg.tw/items/DMADC4A900J4GZU/000001_1754990020.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J4GZU","pchome",,"41369.00","massagechair"
"DMADC4-A900J9KAH","按摩椅 按摩沙發 零重力太空艙 全自動電動按摩椅 家用送禮","https://cs.ecimg.tw/items/DMADC4A900J9KAH/000001_1758266989.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9KAH","pchome",,"28999.00","massagechair"
"DMADC4-A900J9PAL","【凱琦】頂配版多功能按摩椅 岫玉按摩機芯 古法中式玉石按摩 智能語音聲控 大屏觸控 足底按摩揉捏","https://cs.ecimg.tw/items/DMADC4A900J9PAL/000001_1758439463.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9PAL","pchome",,"41999.00","massagechair"
"DMADC4-A900J9K85","按摩椅 太空艙全自動 電動按摩沙發 全身揉捏按摩 家用送禮","https://cs.ecimg.tw/items/DMADC4A900J9K85/000001_1758266391.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9K85","pchome",,"26459.00","massagechair"
"DMADC4-A900J9KJO","【凱琦】父親節禮物 零重力太空艙 SL雙軌道按摩 防生機械手 家用全身多功能按摩椅 按摩沙發","https://cs.ecimg.tw/items/DMADC4A900J9KJO/000001_1758270335.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9KJO","pchome",,"47999.00","massagechair"
"DMADC4-A900J9P86","【凱琦】電動按摩椅 零重力太空艙 一體免安裝 液晶觸控大屏 家用全身多功能按摩椅 按摩沙發 交換禮物","https://cs.ecimg.tw/items/DMADC4A900J9P86/000001_1758425246.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9P86","pchome",,"27999.00","massagechair"
"DMADC4-A900J9P9U","【凱琦】按摩椅 送長輩禮物 全智能電動按摩椅 家用sl雙軌道太空艙豪華沙發全自動款小型多功能沙發","https://cs.ecimg.tw/items/DMADC4A900J9P9U/000001_1758435342.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9P9U","pchome",,"40699.00","massagechair"
"DMADC4-A900J9PAF","【凱琦】全自動按摩椅 一體免安裝 超長SL軌道 液晶大屏觸控 智能體型檢測按摩沙發","https://cs.ecimg.tw/items/DMADC4A900J9PAF/000001_1758438237.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9PAF","pchome",,"25999.00","massagechair"
"DMADC4-A900J9KFN","【凱琦】母親節禮物 AI智能 家用全自動太空艙 多功能按摩椅 零重力模式Massagechair","https://cs.ecimg.tw/items/DMADC4A900J9KFN/000001_1758269191.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9KFN","pchome",,"45999.00","massagechair"
"DMADC4-A900J9KGS","【凱琦】按摩椅 送長輩禮物 全身多功能頂配版智能豪華按摩椅電動太空艙","https://cs.ecimg.tw/items/DMADC4A900J9KGS/000001_1758269602.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9KGS","pchome",,"23599.00","massagechair"
"DMADC4-A900J9O2R","按摩椅 全智能電動 太空艙 豪華全自動 多功能按摩椅 送長輩禮物","https://cs.ecimg.tw/items/DMADC4A900J9O2R/000001_1758335926.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9O2R","pchome",,"28799.00","massagechair"
"DMADC4-A900J9KUN","按摩椅 家用送禮 全自動電動太空艙 按摩沙發 按摩椅","https://cs.ecimg.tw/items/DMADC4A900J9KUN/000001_1758273382.jpg","https://24h.pchome.com.tw/prod/DMADC4-A900J9KUN","pchome",,"25999.00","massagechair"
"DAAM47-A900FU6EM","Gillette 吉列 Fusion鋒隱系列刮鬍刀 (1刀架2刀頭)","https://cs.ecimg.tw/items/DAAM47A900FU6EM/000001_1670911079.jpg","https://24h.pchome.com.tw/prod/DAAM47-A900FU6EM","pchome",,"292.00","shaver"
