"sku","title","image","url","platform","connect","price","uncertainty_problem","query"
"DYAQ9M-A900IUNDO","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨 保固12+6個月)","https://cs.ecimg.tw/items/DYAQ9MA900IUNDO/000001_1747970786.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IUNDO","pchome","14401520","12900.00","0","sonyheadphones"
"DYAQ9M-A900IU5DO","SONY 索尼 WH-1000XM6 無線藍牙降噪 耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900IU5DO/000001_1753847728.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IU5DO","pchome","14401520","12900.00","1","sonyheadphones"
"DYAQHK-A900IV4L7","SONY 索尼 WH-1000XM6 無線藍牙降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQHKA900IV4L7/000001_1757053393.jpg","https://24h.pchome.com.tw/prod/DYAQHK-A900IV4L7","pchome","14401520","12900.00","1","sonyheadphones"
"DYAQ9D-A900IUN8U","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨保固12+6個月) WHM6","https://cs.ecimg.tw/items/DYAQ9DA900IUN8U/000001_1747969560.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900IUN8U","pchome","14401520","12900.00","0","sonyheadphones"
"DYAQFN-A900HSLBN","SONY 索尼 WF-C510 真無線藍牙耳機","https://cs.ecimg.tw/items/DYAQFNA900HSLBN/000001_1750743674.jpg","https://24h.pchome.com.tw/prod/DYAQFN-A900HSLBN","pchome","13237332","1890.00","1","sonyheadphones"
"DYAQF4-A900HRR98","SONY 索尼 WF-C510 真無線藍牙耳機 (公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQF4A900HRR98/000001_1731568415.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HRR98","pchome","13237332","1490.00","0","sonyheadphones"
"DYAQF4-A900HSOYQ","SONY 索尼 WF-C510 真無線藍牙耳機 4色 (公司貨)","https://cs.ecimg.tw/items/DYAQF4A900HSOYQ/000001_1725957860.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HSOYQ","pchome","13237332","1490.00","1","sonyheadphones"
"DYAQF4-A900HUOLE","SONY 索尼 WF-C510真無線藍牙耳機(公司貨)","https://cs.ecimg.tw/items/DYAQF4A900HUOLE/000001_1727059397.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HUOLE","pchome","13237332","1690.00","1","sonyheadphones"
"DYAQF4-A900HSUIW","SONY 索尼 WF-C510 IPX4 防水 真無線藍芽耳機","https://cs.ecimg.tw/items/DYAQF4A900HSUIW/000001_1726102875.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HSUIW","pchome","13237332","1490.00","1","sonyheadphones"
"DYAQFN-A900HSL5U","SONY 索尼 WF-C510 真無線藍牙耳機","https://cs.ecimg.tw/items/DYAQFNA900HSL5U/000001_1750743718.jpg","https://24h.pchome.com.tw/prod/DYAQFN-A900HSL5U","pchome","13237332","1890.00","1","sonyheadphones"
"DYAQF4-A900HSUIX","SONY 索尼 WF-C510 IPX4 防水 真無線藍芽耳機","https://cs.ecimg.tw/items/DYAQF4A900HSUIX/000001_1726102963.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HSUIX","pchome","13237332","1490.00","1","sonyheadphones"
"DYAQF4-A900HSL8Q","SONY 索尼 WF-C510 真無線藍牙耳機 (公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQF4A900HSL8Q/000001_1731568355.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900HSL8Q","pchome","13237332","1490.00","0","sonyheadphones"
"DYAQ9M-A900G43N8","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G43N8/000001_1747965582.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G43N8","pchome","11269293","1490.00","1","sonyheadphones"
"DYAQ9M-A900G430A","SONY 索尼 [公司貨 保固12個月] WH-CH520 無線藍牙耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900G430A/000001_1747965586.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G430A","pchome","11269293","1490.00","1","sonyheadphones"
"DYAQ9D-A900G2YOP","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900G2YOP/000001_1747989036.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G2YOP","pchome","11269293","1490.00","0","sonyheadphones"
"DMAFI3-A900G4AQG","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機","https://cs.ecimg.tw/items/DMAFI3A900G4AQG/000001_1748225184.jpg","https://24h.pchome.com.tw/prod/DMAFI3-A900G4AQG","pchome","11269293","1520.00","0","sonyheadphones"
"DYAQ9D-A900G8C33","SONY 索尼 WH-CH520真無線藍牙耳罩式耳機公司貨)","https://cs.ecimg.tw/items/DYAQ9DA900G8C33/000001_1751001767.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G8C33","pchome","11269293","1520.00","0","sonyheadphones"
"DYAQ9M-A900G7Y97","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機 4色《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G7Y97/000001_1681183108.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G7Y97","pchome","11269293","1690.00","1","sonyheadphones"
"DYAQ9D-A900G4DA2","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機 (公司貨保固12個月)","https://cs.ecimg.tw/items/DYAQ9DA900G4DA2/000001_1721115499.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G4DA2","pchome","11269293","1490.00","1","sonyheadphones"
"DYAQF4-A900F5NW6","SONY 索尼 WF-LS900N LinkBuds S 真無線耳機《公司貨註冊保固1年6個月》","https://cs.ecimg.tw/items/DYAQF4A900F5NW6/000001_1750743032.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900F5NW6","pchome","10204544","3990.00","1","sonyheadphones"
"DYAQ9M-A900G43ND","SONY 索尼 [公司貨 保固12個月] WH-CH720N 無線降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900G43ND/000001_1753847939.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G43ND","pchome","11115165","3780.00","0","sonyheadphones"
"DYAQ9D-A900G3THO","SONY 索尼 [公司貨 保固 12 個月]WH-CH720N 無線降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900G3THO/000001_1744251215.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G3THO","pchome","11115165","3790.00","0","sonyheadphones"
"DYAQ9D-A900IV15Z","SONY 索尼 WH-CH720N 無線降噪耳機 公司貨","https://cs.ecimg.tw/items/DYAQ9DA900IV15Z/000001_1748333654.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900IV15Z","pchome","11115165","3690.00","1","sonyheadphones"
"DYAQ9D-A900GMTFW","SONY 索尼 [公司貨 保固12個月] WH-CH720N 無線降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900GMTFW/000001_1693886512.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900GMTFW","pchome","11115165","3780.00","0","sonyheadphones"
"DYAQ9M-A900G43D2","SONY 索尼 [公司貨 保固12個月] WH-CH720N 無線降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900G43D2/000001_1753848019.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G43D2","pchome","11115165","3780.00","0","sonyheadphones"
"DYAQ9M-A900G43N8","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G43N8/000001_1747965582.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G43N8","pchome","11115166","1490.00","0","sonyheadphones"
"DYAQ9M-A900G430A","SONY 索尼 [公司貨 保固12個月] WH-CH520 無線藍牙耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900G430A/000001_1747965586.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G430A","pchome","11115166","1490.00","0","sonyheadphones"
"DYAQ9D-A900G2YOP","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900G2YOP/000001_1747989036.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G2YOP","pchome","11115166","1490.00","1","sonyheadphones"
"DMAFI3-A900G4AQG","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機","https://cs.ecimg.tw/items/DMAFI3A900G4AQG/000001_1748225184.jpg","https://24h.pchome.com.tw/prod/DMAFI3-A900G4AQG","pchome","11115166","1520.00","1","sonyheadphones"
"DYAQ9D-A900G8C33","SONY 索尼 WH-CH520真無線藍牙耳罩式耳機公司貨)","https://cs.ecimg.tw/items/DYAQ9DA900G8C33/000001_1751001767.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G8C33","pchome","11115166","1520.00","1","sonyheadphones"
"DYAQ9M-A900G7Y97","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機 4色《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G7Y97/000001_1681183108.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G7Y97","pchome","11115166","1690.00","0","sonyheadphones"
"DYAQ9D-A900G4DA2","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機 (公司貨保固12個月)","https://cs.ecimg.tw/items/DYAQ9DA900G4DA2/000001_1721115499.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G4DA2","pchome","11115166","1490.00","0","sonyheadphones"
"DYAQ9M-A900HBWLK","SONY 索尼 WH-1000XM5 主動式降噪旗艦 藍牙耳機","https://cs.ecimg.tw/items/DYAQ9MA900HBWLK/000001_1750832430.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900HBWLK","pchome","TP00072220000081","8590.00","1","sonyheadphones"
"DYAQ9D-A900F5NPB","SONY 索尼 WH-1000XM5 主動式降噪旗艦 藍牙耳機(頂級降噪 /極真音質/配戴舒適)[公司貨 保固12+6]","https://cs.ecimg.tw/items/DYAQ9DA900F5NPB/000001_1752042728.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5NPB","pchome","TP00072220000081","9400.00","0","sonyheadphones"
"DYAQBC-A900IUZUT","SONY 索尼 WH-1000XM5 無線降噪耳機 公司貨","https://cs.ecimg.tw/items/DYAQBCA900IUZUT/000001_1748318201.jpg","https://24h.pchome.com.tw/prod/DYAQBC-A900IUZUT","pchome","TP00072220000081","8780.00","1","sonyheadphones"
"DYAQHK-A900HNMX4","SONY 索尼 WH-1000XM5 主動式降噪旗艦藍牙耳機 公司貨 保固 12+6 個月","https://cs.ecimg.tw/items/DYAQHKA900HNMX4/000001_1727159181.jpg","https://24h.pchome.com.tw/prod/DYAQHK-A900HNMX4","pchome","TP00072220000081","8990.00","0","sonyheadphones"
"DYAQ9D-A900F4UPP","SONY 索尼 WH-1000XM5 無線藍牙降噪 耳罩式耳機【公司貨保固12個月註冊延長6個月】","https://cs.ecimg.tw/items/DYAQ9DA900F4UPP/000001_1746175639.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F4UPP","pchome","TP00072220000081","9400.00","0","sonyheadphones"
"DCAY7T-A900F871N","SONY 索尼 耳罩式耳機 WH-1000XM5 藍牙無線 降噪 高音質【兩色】","https://cs.ecimg.tw/items/DCAY7TA900F871N/000001_1696482088.jpg","https://24h.pchome.com.tw/prod/DCAY7T-A900F871N","pchome","TP00072220000081","9190.00","1","sonyheadphones"
"DYAQ9D-A900FQZXL","SONY 索尼 WH-1000XM5 主動式降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900FQZXL/000001_1749191899.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900FQZXL","pchome","TP00072220000081","8990.00","1","sonyheadphones"
"DYAQ9D-A900F5TO2","SONY 索尼 [ 公司貨 保固12+6] WH-1000XM5 主動式降噪旗艦藍牙耳機(頂級降噪 /極真音質/配戴舒適)","https://cs.ecimg.tw/items/DYAQ9DA900F5TO2/000001_1755073044.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5TO2","pchome","TP00072220000081","9400.00","0","sonyheadphones"
"DYAQ9D-A900H9UO2","SONY 索尼 WH-1000XM5 無線藍牙降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900H9UO2/000001_1709280384.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900H9UO2","pchome","TP00072220000081","8990.00","1","sonyheadphones"
"DMAF4B-A900F5ONM","SONY 索尼 WH-1000XM5 HD降噪 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DMAF4BA900F5ONM/000001_1737685497.jpg","https://24h.pchome.com.tw/prod/DMAF4B-A900F5ONM","pchome","TP00072220000081","9400.00","1","sonyheadphones"
"DYAQ9M-A900HBWLK","SONY 索尼 WH-1000XM5 主動式降噪旗艦 藍牙耳機","https://cs.ecimg.tw/items/DYAQ9MA900HBWLK/000001_1750832430.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900HBWLK","pchome","10608572","8590.00","0","sonyheadphones"
"DYAQ9D-A900F5NPB","SONY 索尼 WH-1000XM5 主動式降噪旗艦 藍牙耳機(頂級降噪 /極真音質/配戴舒適)[公司貨 保固12+6]","https://cs.ecimg.tw/items/DYAQ9DA900F5NPB/000001_1752042728.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5NPB","pchome","10608572","9400.00","1","sonyheadphones"
"DYAQBC-A900IUZUT","SONY 索尼 WH-1000XM5 無線降噪耳機 公司貨","https://cs.ecimg.tw/items/DYAQBCA900IUZUT/000001_1748318201.jpg","https://24h.pchome.com.tw/prod/DYAQBC-A900IUZUT","pchome","10608572","8780.00","0","sonyheadphones"
"DYAQHK-A900HNMX4","SONY 索尼 WH-1000XM5 主動式降噪旗艦藍牙耳機 公司貨 保固 12+6 個月","https://cs.ecimg.tw/items/DYAQHKA900HNMX4/000001_1727159181.jpg","https://24h.pchome.com.tw/prod/DYAQHK-A900HNMX4","pchome","10608572","8990.00","1","sonyheadphones"
"DYAQ9D-A900F4UPP","SONY 索尼 WH-1000XM5 無線藍牙降噪 耳罩式耳機【公司貨保固12個月註冊延長6個月】","https://cs.ecimg.tw/items/DYAQ9DA900F4UPP/000001_1746175639.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F4UPP","pchome","10608572","9400.00","1","sonyheadphones"
"DCAY7T-A900F871N","SONY 索尼 耳罩式耳機 WH-1000XM5 藍牙無線 降噪 高音質【兩色】","https://cs.ecimg.tw/items/DCAY7TA900F871N/000001_1696482088.jpg","https://24h.pchome.com.tw/prod/DCAY7T-A900F871N","pchome","10608572","9190.00","6","sonyheadphones"
"DYAQ9D-A900FQZXL","SONY 索尼 WH-1000XM5 主動式降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900FQZXL/000001_1749191899.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900FQZXL","pchome","10608572","8990.00","0","sonyheadphones"
"DYAQ9D-A900F5TO2","SONY 索尼 [ 公司貨 保固12+6] WH-1000XM5 主動式降噪旗艦藍牙耳機(頂級降噪 /極真音質/配戴舒適)","https://cs.ecimg.tw/items/DYAQ9DA900F5TO2/000001_1755073044.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5TO2","pchome","10608572","9400.00","1","sonyheadphones"
"DYAQ9D-A900H9UO2","SONY 索尼 WH-1000XM5 無線藍牙降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900H9UO2/000001_1709280384.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900H9UO2","pchome","10608572","8990.00","0","sonyheadphones"
"DMAF4B-A900F5ONM","SONY 索尼 WH-1000XM5 HD降噪 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DMAF4BA900F5ONM/000001_1737685497.jpg","https://24h.pchome.com.tw/prod/DMAF4B-A900F5ONM","pchome","10608572","9400.00","0","sonyheadphones"
"DYAQ9M-A900HBWLK","SONY 索尼 WH-1000XM5 主動式降噪旗艦 藍牙耳機","https://cs.ecimg.tw/items/DYAQ9MA900HBWLK/000001_1750832430.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900HBWLK","pchome","10201974","8590.00","1","sonyheadphones"
"DYAQ9D-A900F5NPB","SONY 索尼 WH-1000XM5 主動式降噪旗艦 藍牙耳機(頂級降噪 /極真音質/配戴舒適)[公司貨 保固12+6]","https://cs.ecimg.tw/items/DYAQ9DA900F5NPB/000001_1752042728.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5NPB","pchome","10201974","9400.00","0","sonyheadphones"
"DYAQBC-A900IUZUT","SONY 索尼 WH-1000XM5 無線降噪耳機 公司貨","https://cs.ecimg.tw/items/DYAQBCA900IUZUT/000001_1748318201.jpg","https://24h.pchome.com.tw/prod/DYAQBC-A900IUZUT","pchome","10201974","8780.00","1","sonyheadphones"
"DYAQHK-A900HNMX4","SONY 索尼 WH-1000XM5 主動式降噪旗艦藍牙耳機 公司貨 保固 12+6 個月","https://cs.ecimg.tw/items/DYAQHKA900HNMX4/000001_1727159181.jpg","https://24h.pchome.com.tw/prod/DYAQHK-A900HNMX4","pchome","10201974","8990.00","0","sonyheadphones"
"DYAQ9D-A900F4UPP","SONY 索尼 WH-1000XM5 無線藍牙降噪 耳罩式耳機【公司貨保固12個月註冊延長6個月】","https://cs.ecimg.tw/items/DYAQ9DA900F4UPP/000001_1746175639.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F4UPP","pchome","10201974","9400.00","0","sonyheadphones"
"DCAY7T-A900F871N","SONY 索尼 耳罩式耳機 WH-1000XM5 藍牙無線 降噪 高音質【兩色】","https://cs.ecimg.tw/items/DCAY7TA900F871N/000001_1696482088.jpg","https://24h.pchome.com.tw/prod/DCAY7T-A900F871N","pchome","10201974","9190.00","1","sonyheadphones"
"DYAQ9D-A900FQZXL","SONY 索尼 WH-1000XM5 主動式降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900FQZXL/000001_1749191899.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900FQZXL","pchome","10201974","8990.00","1","sonyheadphones"
"DYAQ9D-A900F5TO2","SONY 索尼 [ 公司貨 保固12+6] WH-1000XM5 主動式降噪旗艦藍牙耳機(頂級降噪 /極真音質/配戴舒適)","https://cs.ecimg.tw/items/DYAQ9DA900F5TO2/000001_1755073044.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900F5TO2","pchome","10201974","9400.00","0","sonyheadphones"
"DYAQ9D-A900H9UO2","SONY 索尼 WH-1000XM5 無線藍牙降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900H9UO2/000001_1709280384.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900H9UO2","pchome","10201974","8990.00","1","sonyheadphones"
"DMAF4B-A900F5ONM","SONY 索尼 WH-1000XM5 HD降噪 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DMAF4BA900F5ONM/000001_1737685497.jpg","https://24h.pchome.com.tw/prod/DMAF4B-A900F5ONM","pchome","10201974","9400.00","1","sonyheadphones"
"DYAQFN-A900IJW90","SONY 索尼 WF-C710N 真無線藍牙耳機 (公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQFNA900IJW90/000001_1758082563.jpg","https://24h.pchome.com.tw/prod/DYAQFN-A900IJW90","pchome","13901745","2990.00","0","sonyheadphones"
"DYAQF4-A900IK5V0","SONY 索尼 WF-C710N 真無線藍牙耳機 (台灣公司貨保固12個月)","https://cs.ecimg.tw/items/DYAQF4A900IK5V0/000001_1758697676.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900IK5V0","pchome","13901745","2840.00","0","sonyheadphones"
"DYAQFN-A900IJW2X","SONY 索尼 WF-C710N 真無線藍牙耳機 (公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQFNA900IJW2X/000001_1758082589.jpg","https://24h.pchome.com.tw/prod/DYAQFN-A900IJW2X","pchome","13901745","2990.00","0","sonyheadphones"
"DYAQF4-A900IK37I","SONY 索尼 WF-C710N 真無線降噪藍牙耳機 4色 原廠公司貨","https://cs.ecimg.tw/items/DYAQF4A900IK37I/000001_1744685938.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900IK37I","pchome","13901745","2990.00","1","sonyheadphones"
"DYAQF4-A900IJVEV","SONY 索尼 WF-C710N 真無線藍牙耳機(公司貨 保固12個月)","https://cs.ecimg.tw/items/DYAQF4A900IJVEV/000001_1744602224.jpg","https://24h.pchome.com.tw/prod/DYAQF4-A900IJVEV","pchome","13901745","2990.00","0","sonyheadphones"
"DYAQ9M-A900IUN13","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨 保固12+6個月) WHM6","https://cs.ecimg.tw/items/DYAQ9MA900IUN13/000001_1757925647.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IUN13","pchome","14047185","12900.00","0","sonyheadphones"
"DYAQ9M-A900IUNC8","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨 保固12+6個月)","https://cs.ecimg.tw/items/DYAQ9MA900IUNC8/000001_1757925578.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IUNC8","pchome","14047185","12900.00","0","sonyheadphones"
"DYAQ9D-A900IV1YS","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨 保固12+6個月)","https://cs.ecimg.tw/items/DYAQ9DA900IV1YS/000001_1756287947.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900IV1YS","pchome","14047185","12900.00","0","sonyheadphones"
"DYAQ9M-A900J5ROV","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨 保固12+6個月)","https://cs.ecimg.tw/items/DYAQ9MA900J5ROV/000001_1756362562.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900J5ROV","pchome","14047185","12900.00","0","sonyheadphones"
"DYAQ9M-A900IU5BJ","SONY 索尼 WH-1000XM6 無線藍牙降噪 耳罩式耳機 WHM6","https://cs.ecimg.tw/items/DYAQ9MA900IU5BJ/000001_1755162684.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IU5BJ","pchome","14047185","12900.00","1","sonyheadphones"
"DYAQ9M-A900IUNDO","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨 保固12+6個月)","https://cs.ecimg.tw/items/DYAQ9MA900IUNDO/000001_1747970786.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IUNDO","pchome","14047185","12900.00","0","sonyheadphones"
"DYAQ9M-A900IU5DO","SONY 索尼 WH-1000XM6 無線藍牙降噪 耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900IU5DO/000001_1753847728.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900IU5DO","pchome","14047185","12900.00","1","sonyheadphones"
"DYAQHK-A900IV4L7","SONY 索尼 WH-1000XM6 無線藍牙降噪耳罩式耳機","https://cs.ecimg.tw/items/DYAQHKA900IV4L7/000001_1757053393.jpg","https://24h.pchome.com.tw/prod/DYAQHK-A900IV4L7","pchome","14047185","12900.00","1","sonyheadphones"
"DYAQ9D-A900IUN8U","SONY 索尼 WH-1000XM6 旗艦無線降噪耳機 (公司貨保固12+6個月) WHM6","https://cs.ecimg.tw/items/DYAQ9DA900IUN8U/000001_1747969560.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900IUN8U","pchome","14047185","12900.00","0","sonyheadphones"
"DYAQ9M-A900G43N8","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G43N8/000001_1747965582.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G43N8","pchome","TP00058280000160","1490.00","1","sonyheadphones"
"DYAQ9M-A900G430A","SONY 索尼 [公司貨 保固12個月] WH-CH520 無線藍牙耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9MA900G430A/000001_1747965586.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G430A","pchome","TP00058280000160","1490.00","1","sonyheadphones"
"DYAQ9D-A900G2YOP","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機","https://cs.ecimg.tw/items/DYAQ9DA900G2YOP/000001_1747989036.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G2YOP","pchome","TP00058280000160","1490.00","0","sonyheadphones"
"DMAFI3-A900G4AQG","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機","https://cs.ecimg.tw/items/DMAFI3A900G4AQG/000001_1748225184.jpg","https://24h.pchome.com.tw/prod/DMAFI3-A900G4AQG","pchome","TP00058280000160","1520.00","0","sonyheadphones"
"DYAQ9D-A900G8C33","SONY 索尼 WH-CH520真無線藍牙耳罩式耳機公司貨)","https://cs.ecimg.tw/items/DYAQ9DA900G8C33/000001_1751001767.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G8C33","pchome","TP00058280000160","1520.00","0","sonyheadphones"
"DYAQ9M-A900G7Y97","SONY 索尼 WH-CH520 無線藍牙 耳罩式耳機 4色《公司貨註冊保固1年》","https://cs.ecimg.tw/items/DYAQ9MA900G7Y97/000001_1681183108.jpg","https://24h.pchome.com.tw/prod/DYAQ9M-A900G7Y97","pchome","TP00058280000160","1690.00","1","sonyheadphones"
"DYAQ9D-A900G4DA2","SONY 索尼 WH-CH520 無線藍牙耳罩式耳機 (公司貨保固12個月)","https://cs.ecimg.tw/items/DYAQ9DA900G4DA2/000001_1721115499.jpg","https://24h.pchome.com.tw/prod/DYAQ9D-A900G4DA2","pchome","TP00058280000160","1490.00","1","sonyheadphones"
